12702	7617
29154	5632
29154	4472
29154	7922
29154	2079
4611	5350
28724	8425
28724	3640
28724	7631
20953	8425
20953	3640
20953	6839
20953	2985
20953	5494
20953	7631
20953	1731
9705	6961
9705	3366
9705	7424
9705	6680
9705	714
9705	4891
9705	5148
9705	6923
9705	2015
9705	1937
9705	6420
9705	2331
9705	9348
9705	8476
9705	8982
9705	2848
9705	5153
9705	9049
9705	9563
9705	9307
9705	6813
9705	1622
9705	5111
9705	8526
9705	8818
9705	9459
9705	4901
9705	2378
9705	8962
9705	8070
9705	3253
9705	3069
9705	8448
9705	5130
9705	8647
9705	2100
9705	7416
9705	2149
6042	842
6042	8986
6042	1706
6042	3394
6042	4474
6042	4083
6042	2369
6042	3301
6042	20
6042	8723
6042	23
23578	7787
18271	1859
18271	2301
18271	4460
18271	3109
18271	8709
18271	1295
87	5502
87	1244
21539	4923
27876	1227
27876	3925
27876	4680
27876	3352
27876	3885
27876	2329
27876	6329
27876	1812
27876	7654
27876	8264
27876	2199
27876	6892
27876	2811
27876	7092
27876	2510
4921	5359
4921	3721
4921	7069
4921	8041
4921	6595
4921	8612
4921	2257
4921	2234
4921	9324
4921	4166
4921	2574
4921	1972
4921	9347
4921	1277
4921	2487
4921	3892
4921	8224
4921	1599
4921	6384
13239	5359
13239	3721
13239	7069
13239	8041
13239	8612
13239	2257
13239	2234
13239	2574
13239	4166
13239	1972
13239	1277
13239	3892
13239	1599
13239	6384
18414	2257
18414	2234
18414	5615
21487	4843
21487	5151
21487	5210
21487	3368
21487	6956
9947	1811
9947	549
9947	8284
9947	8402
9947	9133
9947	2113
9947	2589
9947	5835
28893	9133
22367	5841
22367	5733
22367	2225
22367	5139
22367	1535
22367	3051
22367	615
22367	877
22367	2949
22367	7605
22367	10
22367	8160
22367	2472
22367	1136
22367	3938
24399	1541
24399	2652
24399	5725
17509	8183
16257	8511
8248	9483
8248	6287
8248	4415
8248	6852
8248	6484
8248	1564
8248	5477
8248	6467
8248	5347
8248	480
18564	4415
18564	5347
25936	578
25936	8069
25936	6555
17696	6913
17696	632
17696	19
17696	2025
17696	6597
17696	1364
17696	3372
17696	5174
17696	306
17696	4056
17696	2353
17696	9049
17696	9510
17696	3933
17696	3465
17696	1456
21842	6409
21842	6261
21842	632
21842	19
21842	7581
21842	6597
21842	1364
21842	3372
21842	5174
21842	306
21842	4056
21842	2353
21842	9510
21842	3933
21842	3465
21842	1456
16292	6009
16292	3643
6449	6409
6449	6261
6449	632
6449	19
6449	7581
6449	3886
6449	6597
6449	1364
6449	3372
6449	5174
6449	306
6449	4056
6449	2353
6449	9510
6449	3933
6449	3465
6449	1456
21613	7728
21613	4501
21613	3614
25013	1265
25013	8376
25013	1267
25013	1271
25013	4945
25013	4946
25013	3696
25013	1274
25013	4951
25013	7
25013	6144
25013	2486
25013	6149
25013	2492
25013	3699
25013	15
25013	1285
25013	4960
25013	8402
25013	19
25013	8405
25013	6158
25013	8406
25013	1297
25013	2507
25013	6163
25013	6164
25013	1300
25013	1301
25013	8413
25013	30
25013	2514
25013	4972
25013	44
25013	2521
25013	2526
25013	2527
25013	6183
25013	7282
25013	56
25013	2535
25013	60
25013	2536
25013	1329
25013	2540
25013	69
25013	7294
25013	8447
25013	2544
25013	4997
25013	4998
25013	1339
25013	6202
25013	6205
25013	2552
25013	78
25013	7301
25013	6212
25013	6213
25013	3731
25013	2555
25013	7304
25013	6215
25013	2556
25013	87
25013	7312
25013	2561
25013	3740
25013	1359
25013	1360
25013	99
25013	7320
25013	6225
25013	8481
25013	101
25013	7321
25013	5031
25013	8486
25013	7328
25013	3749
25013	2570
25013	104
25013	5035
25013	7333
25013	1364
25013	2575
25013	7335
25013	114
25013	7336
25013	3760
25013	7337
25013	8502
25013	7338
25013	8503
25013	3766
25013	7341
25013	8511
25013	7344
25013	8514
25013	1378
25013	1379
25013	8519
25013	5057
25013	6252
25013	5062
25013	6258
25013	5067
25013	5066
25013	6261
25013	3786
25013	144
25013	2605
25013	7361
25013	1390
25013	6263
25013	1393
25013	6267
25013	2612
25013	7369
25013	6269
25013	7370
25013	1398
25013	8545
25013	2615
25013	8549
25013	7374
25013	3809
25013	3811
25013	2619
25013	3816
25013	8563
25013	6284
25013	6285
25013	1408
25013	5103
25013	6289
25013	1409
25013	8571
25013	5109
25013	6296
25013	7396
25013	3836
25013	6301
25013	8583
25013	3837
25013	5120
25013	5119
25013	5123
25013	7403
25013	3838
25013	6304
25013	189
25013	7411
25013	194
25013	3850
25013	6316
25013	196
25013	7420
25013	7422
25013	202
25013	5137
25013	3854
25013	6322
25013	6324
25013	8616
25013	3871
25013	5152
25013	2653
25013	5155
25013	8624
25013	3878
25013	5163
25013	221
25013	8631
25013	8632
25013	2662
25013	8635
25013	5174
25013	3896
25013	3898
25013	2671
25013	7465
25013	1456
25013	3902
25013	7467
25013	1458
25013	2677
25013	8662
25013	5188
25013	6368
25013	243
25013	6369
25013	8669
25013	3907
25013	6375
25013	7483
25013	3918
25013	5201
25013	259
25013	8685
25013	261
25013	3924
25013	8687
25013	2696
25013	8688
25013	3926
25013	6392
25013	6394
25013	7498
25013	2708
25013	3928
25013	6405
25013	274
25013	3933
25013	8710
25013	2714
25013	7515
25013	1501
25013	7518
25013	2719
25013	8723
25013	5234
25013	7525
25013	1509
25013	3947
25013	8730
25013	2731
25013	6430
25013	298
25013	3960
25013	299
25013	5254
25013	3961
25013	1525
25013	6434
25013	2747
25013	7550
25013	5256
25013	306
25013	6437
25013	6441
25013	2752
25013	5267
25013	2758
25013	316
25013	8766
25013	6448
25013	319
25013	2763
25013	3988
25013	321
25013	1543
25013	324
25013	5280
25013	7574
25013	4000
25013	2775
25013	338
25013	4008
25013	7582
25013	2784
25013	5295
25013	2785
25013	8794
25013	349
25013	2791
25013	5300
25013	5304
25013	5305
25013	1575
25013	372
25013	5313
25013	4030
25013	8812
25013	374
25013	6473
25013	2813
25013	380
25013	7610
25013	1588
25013	1594
25013	5330
25013	8828
25013	5333
25013	4056
25013	4057
25013	402
25013	4061
25013	4062
25013	2835
25013	1603
25013	8836
25013	7626
25013	6495
25013	7628
25013	407
25013	4068
25013	4079
25013	419
25013	1611
25013	8847
25013	4082
25013	6507
25013	6510
25013	2849
25013	7640
25013	6513
25013	8854
25013	431
25013	4085
25013	434
25013	7644
25013	1628
25013	6522
25013	6523
25013	4096
25013	5366
25013	5370
25013	8865
25013	6528
25013	2863
25013	6529
25013	7655
25013	444
25013	445
25013	7656
25013	446
25013	449
25013	453
25013	7658
25013	5372
25013	7660
25013	6536
25013	5373
25013	7661
25013	6538
25013	4107
25013	8875
25013	1646
25013	461
25013	4110
25013	6542
25013	5382
25013	465
25013	6545
25013	1652
25013	6546
25013	7669
25013	6548
25013	2883
25013	5389
25013	5390
25013	6551
25013	2885
25013	6558
25013	2898
25013	486
25013	4131
25013	489
25013	6563
25013	494
25013	2904
25013	1674
25013	8905
25013	1675
25013	6569
25013	2910
25013	504
25013	2913
25013	5410
25013	8912
25013	2917
25013	512
25013	4145
25013	6579
25013	514
25013	2923
25013	4146
25013	515
25013	7701
25013	1698
25013	5415
25013	2932
25013	4160
25013	527
25013	530
25013	4165
25013	6597
25013	4166
25013	536
25013	538
25013	5430
25013	5431
25013	542
25013	6602
25013	2958
25013	1725
25013	5437
25013	549
25013	7717
25013	1726
25013	7720
25013	4193
25013	4192
25013	4194
25013	559
25013	561
25013	562
25013	4196
25013	4197
25013	5444
25013	6614
25013	564
25013	4199
25013	565
25013	4209
25013	8964
25013	4214
25013	1755
25013	8966
25013	8971
25013	7740
25013	1761
25013	1760
25013	3010
25013	4227
25013	6635
25013	5466
25013	600
25013	4230
25013	5471
25013	601
25013	1777
25013	7753
25013	4239
25013	7756
25013	3026
25013	611
25013	614
25013	1790
25013	7764
25013	4248
25013	8998
25013	6654
25013	4250
25013	4252
25013	1802
25013	632
25013	633
25013	5493
25013	636
25013	9005
25013	4257
25013	4259
25013	646
25013	1813
25013	9009
25013	7774
25013	4263
25013	1818
25013	7776
25013	9013
25013	651
25013	4268
25013	6662
25013	3058
25013	6666
25013	3067
25013	666
25013	1835
25013	4279
25013	9028
25013	1839
25013	1840
25013	1841
25013	670
25013	4286
25013	4288
25013	6672
25013	1845
25013	675
25013	3080
25013	6678
25013	4297
25013	4299
25013	682
25013	1854
25013	3089
25013	9042
25013	4305
25013	3094
25013	3095
25013	687
25013	3097
25013	1863
25013	7811
25013	692
25013	3105
25013	7817
25013	7816
25013	3109
25013	7821
25013	9058
25013	5543
25013	1872
25013	9062
25013	3115
25013	6705
25013	701
25013	1878
25013	1881
25013	705
25013	9071
25013	709
25013	3125
25013	7831
25013	6720
25013	712
25013	4327
25013	4329
25013	3129
25013	1891
25013	5561
25013	4333
25013	3136
25013	3137
25013	6731
25013	9097
25013	7849
25013	1906
25013	3148
25013	730
25013	4340
25013	732
25013	4341
25013	6747
25013	6748
25013	736
25013	9108
25013	4345
25013	5580
25013	7862
25013	7864
25013	3165
25013	6757
25013	5590
25013	6761
25013	751
25013	6763
25013	7875
25013	6765
25013	757
25013	6767
25013	1942
25013	760
25013	7878
25013	9131
25013	5605
25013	6772
25013	4365
25013	5608
25013	9136
25013	6774
25013	9137
25013	3182
25013	5611
25013	4369
25013	766
25013	5615
25013	4374
25013	5616
25013	775
25013	5617
25013	6783
25013	5625
25013	7900
25013	3195
25013	7902
25013	5634
25013	5639
25013	1969
25013	3206
25013	1974
25013	807
25013	5651
25013	5656
25013	814
25013	4412
25013	1991
25013	1990
25013	818
25013	1996
25013	6828
25013	5665
25013	2000
25013	7939
25013	4417
25013	3226
25013	5671
25013	5670
25013	5674
25013	4421
25013	7955
25013	9213
25013	6850
25013	4436
25013	7963
25013	842
25013	843
25013	7968
25013	6861
25013	4448
25013	5707
25013	2025
25013	9230
25013	4455
25013	4456
25013	5716
25013	855
25013	7984
25013	9238
25013	858
25013	7989
25013	9241
25013	5734
25013	9245
25013	7994
25013	2042
25013	2046
25013	7996
25013	7995
25013	865
25013	7997
25013	4486
25013	8003
25013	6888
25013	5752
25013	5756
25013	873
25013	5762
25013	5765
25013	5771
25013	9270
25013	2065
25013	9271
25013	2070
25013	8030
25013	4519
25013	6908
25013	4525
25013	9283
25013	6913
25013	9284
25013	4530
25013	3290
25013	5798
25013	6922
25013	8050
25013	6927
25013	3299
25013	9302
25013	5810
25013	3306
25013	5812
25013	3307
25013	5816
25013	4558
25013	4564
25013	5826
25013	2096
25013	6947
25013	4572
25013	4573
25013	5827
25013	6948
25013	8082
25013	5831
25013	906
25013	8086
25013	4579
25013	5838
25013	3326
25013	6960
25013	2106
25013	2110
25013	5849
25013	2115
25013	4594
25013	8103
25013	4597
25013	6977
25013	5862
25013	6978
25013	2128
25013	5865
25013	8111
25013	3346
25013	9357
25013	9362
25013	9363
25013	4606
25013	4607
25013	2135
25013	2137
25013	8116
25013	930
25013	8125
25013	8126
25013	6999
25013	4622
25013	939
25013	9376
25013	2148
25013	3357
25013	4628
25013	5886
25013	4630
25013	5887
25013	7007
25013	4631
25013	8132
25013	946
25013	8133
25013	2160
25013	9387
25013	3372
25013	5894
