26701	11966
26701	11972
26701	11975
26695	60808
26695	11586
26694	1475
26694	14430
26694	47849
26694	64
26687	60734
26689	48449
26689	51018
26689	51022
26690	51183
26678	1119
26678	35943
26683	35937
26673	7557
26673	55795
26673	20126
26673	61059
26426	14610
26426	4285
26426	49580
26426	1465
26426	60690
26422	13647
26422	7305
26422	19751
26422	40344
26422	13895
26422	12368
26438	50222
26433	47465
26433	22835
26433	23366
26433	6474
26433	61079
26433	56051
26433	29249
26440	33072
26445	44514
26445	29822
26445	45614
26445	55563
26445	23449
26445	27200
26445	33953
26445	50661
26445	18432
26445	45111
26445	37272
26445	29452
26445	50677
26445	50788
26445	4374
26447	60066
26447	55024
26447	18347
26447	27944
26447	22704
26447	22706
26447	10994
26447	32233
26447	22882
26449	10994
26457	57188
26457	48619
26455	57188
26374	805
26374	38169
26374	1263
26374	23474
26374	8609
26374	56345
26374	43593
26374	43136
26374	47163
26374	23984
26374	30425
26374	17050
26374	60697
26374	15358
26374	31842
26387	22634
26387	53016
26387	57071
26387	57776
26387	3483
26387	17443
26387	60603
26387	1490
26385	47833
26385	18365
26385	46778
26385	46779
26385	22286
26385	26046
26385	35568
26382	16106
26399	32825
26399	13118
26399	57841
26399	26402
26399	9097
26413	31684
26407	7558
26405	50033
26405	23374
26411	8264
26411	9726
26411	23633
26411	60013
26411	32456
26411	16080
26411	12357
26411	31269
26411	7558
26411	13325
26482	31179
26482	32541
26482	58151
26499	6873
26499	2475
26487	15122
26487	55582
26487	57957
26487	15943
26487	55
26487	6603
26487	25356
26487	24940
26487	7685
26487	42658
26487	15840
26487	57811
26487	26317
26487	11542
26487	26319
26487	36475
26487	11314
26487	26321
26487	43426
26487	26932
26487	6882
26489	12449
26489	43225
26483	40539
26483	61581
26485	22757
26485	5613
26495	32456
26495	29530
26495	56352
26497	34705
26497	34708
26497	34712
26493	50409
26493	57949
26493	50040
26493	14078
26508	26466
27116	24108
27116	39890
27116	22188
27116	22189
27662	31111
27122	9714
27115	42574
27115	55522
27115	50955
27153	48224
27153	14611
27153	56635
27153	4986
27153	10983
27153	14617
27153	10985
27153	10986
27153	9205
27153	2207
27153	58870
27153	25506
27153	40839
27153	26086
27153	58362
27153	10405
27153	22217
27153	36316
27153	59334
27152	46902
27152	9390
27152	22287
27152	50225
27152	7124
27152	19477
27152	1538
27152	53335
27152	61836
27152	59055
27152	49198
27152	17847
27152	36873
27152	49660
27152	12270
27152	47087
27152	50337
27152	61561
27152	7632
27152	3338
27152	41308
27152	33770
27152	50572
27152	28707
27152	6826
27152	44132
27147	42508
27147	42539
27147	42567
27147	42568
27149	57920
27149	37238
27149	13555
27149	57629
27149	16181
27149	55557
27149	58166
27149	14665
27149	9205
27149	13570
27149	1168
27149	25326
27149	685
27149	58581
27149	25327
27149	9638
27149	18412
27149	6049
27149	42804
27149	10860
27149	42810
27149	26062
27149	41395
27149	13588
27149	23483
27149	29728
27149	50920
27149	32233
27149	39743
27149	9664
27149	10137
27149	10415
27149	54945
27149	54947
27149	13595
27149	15121
27149	2303
27149	28124
27149	8745
27149	44191
27149	45064
27149	42487
27149	45066
27149	15130
27149	15132
27149	54447
27149	25889
27149	9691
27149	54448
27149	9692
27149	17999
27149	9693
27149	38399
27149	54750
27149	54452
27149	17648
27149	54453
27149	56212
27149	56215
27149	32540
27149	10445
27149	56221
27149	46395
27149	59314
27149	16276
27149	31942
27149	34023
27149	58999
27149	39780
27149	57164
27149	18479
27149	58870
27149	12505
27149	47257
27149	28855
27149	22771
27149	48612
27149	8805
27149	32565
27149	55679
27149	54992
27149	32566
27149	8812
27149	18490
27149	50463
27149	53629
27149	53631
27149	16298
27149	40827
27149	57187
27149	12238
27149	40839
27149	21604
27149	13462
27149	22217
27149	61547
27149	15323
27149	22798
27149	43884
27149	55014
27149	26994
27149	22232
27149	50974
27149	34431
27149	54796
27149	43066
27149	9776
27149	551
27149	27288
27149	35882
27149	59714
27149	35883
27149	47334
27149	59031
27149	38996
27149	59334
27149	9820
27149	28178
27149	55039
27149	60682
27149	46751
27149	6818
27149	6819
27149	57829
27149	25183
27149	24820
27149	39423
27149	52959
27149	28604
27149	41128
27149	53173
27149	52287
27149	41133
27149	28618
27149	1479
27149	28229
27149	6405
27149	46533
27149	52970
27149	5701
27149	44357
27149	52972
27149	1490
27149	47803
27149	42531
27149	41940
27149	40351
27149	36316
27149	55409
27149	56635
27149	10985
27149	14617
27149	41181
27149	44417
27149	11506
27149	25504
27149	25506
27149	23448
27149	38731
27149	57362
27149	22540
27149	40975
27149	11542
27149	26701
27149	36599
27149	3021
27149	33826
27149	26885
27149	33830
27149	2014
27149	40124
27149	60100
27149	1533
27149	36602
27149	506
27149	24321
27149	41252
27149	27646
27149	59851
27149	58017
27149	4962
27149	26331
27149	7925
27149	53501
27149	44083
27149	5799
27149	37228
27149	20081
27149	37232
27149	26918
27149	370
27149	5828
27149	59240
27149	5832
27146	4288
27146	16371
27146	59315
27146	54432
27146	31606
27196	40020
27196	6010
27199	849
27198	13340
27198	60699
27198	40915
27198	40916
27198	7258
27198	40917
27198	24024
27198	40162
27198	7119
27198	24083
27198	18767
27198	42209
27198	42494
27198	40307
27198	1475
27198	58693
27198	29528
27198	24228
27198	61810
27198	56720
27198	25515
27198	923
27198	13404
27198	25519
27198	47037
27198	12502
27198	710
27198	48083
27198	12413
27198	13217
27198	12414
27198	229
27198	33204
27198	7989
27198	14415
27198	26970
27198	58732
27198	28139
27198	58734
27198	22894
27198	11478
27198	27002
27198	38235
27198	14420
27198	15325
27198	61824
27198	28713
27177	24475
27177	41674
27177	48015
27177	58736
27177	50915
27176	55423
27176	20398
27176	36426
27176	36427
27176	37097
27175	17307
27178	56726
27178	56727
27178	59346
27178	571
27178	28374
27178	53313
27178	9736
27167	892
27167	55385
27167	28539
27167	1270
27167	25427
27167	35327
27167	53066
27167	25889
27167	31114
27167	27735
27167	47427
27167	7752
27167	36919
27167	52
27167	10172
27167	11538
27167	43761
27167	28138
27167	47459
27167	7822
27167	3021
27167	32403
27167	10817
27167	45498
27167	1266
27167	18485
27173	60701
27170	46782
27170	25152
27170	9731
27170	12469
27171	49499
27171	35690
27171	26142
27171	12421
27171	12133
27171	7627
27171	25360
27171	26138
27171	54756
27171	26139
26705	54341
26704	40216
26704	61505
26704	6871
26704	6874
26704	22679
26704	61519
26704	25356
26704	58046
26704	30027
26704	55481
26704	13812
26715	49499
26715	35690
26715	26142
26715	26138
26715	26139
26715	54341
26725	13061
26723	505
26723	22280
26723	56417
26723	39358
26723	49975
26723	57804
26723	59888
26723	59980
26723	60565
26723	59986
26723	55372
26723	58178
26723	57309
26723	60569
26723	34018
26723	13169
26723	37562
26723	40972
26723	54671
26723	59810
26723	60009
26723	59811
26723	59812
26723	10923
26723	41845
26723	48662
26723	44327
26723	22128
26723	45498
26723	44328
26723	60608
26720	58922
26720	58923
26720	58924
26720	54844
26720	15383
26720	1155
26720	58934
26720	1156
26720	37248
26720	46580
26720	58935
26720	58936
26720	58937
26720	58938
26720	58939
26720	54859
26720	58940
26720	58941
26720	21245
26720	58942
26720	58943
26720	60127
26720	53324
26720	49119
26720	58946
26720	53325
26720	6254
26720	28418
26720	23393
26720	13786
26720	58948
26720	37276
26720	58949
26720	23397
26720	58950
26720	4840
26720	54894
26720	58956
26720	53329
26720	53330
26720	53331
26720	37288
26720	22
26720	4842
26720	37303
26720	32229
26720	28455
26720	50657
26720	21271
26720	26
26720	58975
26720	60157
26720	52042
26720	54939
26720	11957
26720	2886
26720	28462
26720	28466
26720	15432
26720	17993
26720	37325
26720	11969
26720	50664
26720	37328
26720	21276
26720	58989
26720	33
26720	6281
26720	52058
26720	60168
26720	58997
26720	60173
26720	11980
26720	8760
26720	39348
26720	2902
26720	6296
26720	18003
26720	8774
26720	8779
26720	15454
26720	32288
26720	8781
26720	8783
26720	59003
26720	60198
26720	45
26720	54990
26720	37378
26720	13823
26720	53381
26720	32298
26720	60205
26720	60206
26720	19793
26720	24732
26720	39359
26720	35120
26720	23421
26720	52086
26720	37392
26720	59017
26720	13828
26720	15475
26720	15476
26720	46691
26720	60216
26720	28550
26720	50677
26720	49208
26720	32322
26720	1232
26720	18032
26720	13845
26720	46709
26720	2913
26720	2914
26720	8879
26720	55027
26720	23432
26720	39393
26720	12018
26720	8915
26720	46745
26720	46747
26720	32352
26720	32355
26720	55042
26720	13876
26720	21349
26720	59039
26720	26662
26720	43447
26720	12031
26720	39419
26720	21362
26720	39420
26720	55056
26720	39421
26720	39422
26720	43454
26720	63
