28435	28153
28435	6089
28435	7651
28435	11918
28435	29446
28435	7342
28435	31284
28435	1760
28435	19616
28435	1815
28435	278
28435	68
28435	9588
28435	34084
28435	24310
28435	29072
28435	2943
28435	33046
28435	972
28435	28954
28435	15501
28435	7872
28435	21349
28435	1003
28435	25065
28435	1004
28435	27185
28435	10988
28435	4976
28435	5914
28435	7577
28435	21271
28435	19187
28435	18952
28435	21727
28435	34244
28435	33800
28435	11550
28435	12475
28435	7325
28435	27501
28435	31440
28435	27259
28387	12222
28385	1649
28385	9927
28380	23325
28380	19751
28380	6258
28380	27425
28380	26716
28381	2484
28383	2484
28364	31493
28364	11160
28364	10582
28364	27558
28364	12222
28039	2159
28039	4583
28039	21634
28039	23253
28039	19918
28035	1614
28042	9222
28042	15530
28042	19781
28042	6042
28042	17355
28042	30904
28042	5360
28042	19447
28042	22961
28042	5616
28042	8103
28042	27639
28042	23644
28042	14030
28042	17108
28042	7723
28042	32823
28042	34902
28042	3566
28042	637
28042	20160
28042	13873
28042	9393
28042	26717
28042	6182
28042	14861
28042	32369
28042	31910
28042	21092
28042	19716
28042	439
28042	35201
28042	17179
28042	13377
28042	33067
28042	32508
28042	6197
28042	16452
28046	32354
28053	5358
28058	2094
28058	30165
28058	29719
28058	32831
28058	3774
28058	25673
28058	6742
28058	31952
28058	7529
28060	9146
28062	16115
27998	31048
27998	9295
27998	32913
27998	7704
27998	23503
27998	33123
27998	3136
27998	5833
28012	4747
28012	26164
28012	21874
28020	27542
28020	14598
28020	41
28020	34956
28020	4777
28020	7195
28024	27542
28024	41
28024	34956
28024	7195
28095	33157
28100	32447
28110	17177
28110	6626
28110	2413
28110	31315
28110	10406
28110	33272
28110	28523
28110	22573
28110	3401
28110	166
28110	9151
28110	26363
28110	1498
28110	6819
28110	20068
28110	6646
28110	20069
28110	4747
28110	21874
28110	6356
28110	32483
28110	1933
28110	32795
28110	903
28110	19484
28110	7212
28110	472
28110	35563
28110	1755
28110	7225
28110	29661
28110	12789
28110	22352
28110	21200
28110	6748
28110	25936
28110	13854
28110	18702
28110	20104
28110	10313
28110	15781
28110	15897
28110	26164
28110	28143
28110	5491
28110	15106
28110	9065
28110	2074
28110	3387
28110	9479
28110	9739
28121	3173
28121	6811
28121	28294
28121	23860
28121	26791
28121	26071
28121	2649
28121	35261
28121	17378
28123	3173
28123	23860
28123	26071
28123	2649
28123	35261
28123	17378
28807	12975
28807	1372
28807	15913
29474	1281
28844	30813
28844	1825
28838	7788
28840	35537
28840	31176
28840	19805
28837	19227
28837	6824
28827	27337
28827	28621
28889	8772
28889	35204
28889	33188
28889	35205
28889	15848
28889	32238
28889	9757
28889	4498
28889	21253
28889	3004
28889	20063
28889	1273
28889	4093
28889	16034
28889	33203
28889	1277
28889	31330
28889	5958
28889	6447
28889	18748
28889	12693
28889	2423
28889	30824
