28392	10541
28435	18562
28435	18566
28435	13642
28435	18571
28435	2
28435	2699
28435	10829
28435	10836
28435	13647
28435	10838
28435	13650
28435	18592
28435	18594
28435	10854
28435	18596
28435	13658
28435	18605
28435	30
28435	18606
28435	10863
28435	13670
28435	10873
28435	2749
28435	13675
28435	18615
28435	8243
28435	8246
28435	16129
28435	8257
28435	8258
28435	2752
28435	10892
28435	5512
28435	5516
28435	16137
28435	5526
28435	16138
28435	5528
28435	5530
28435	8276
28435	8283
28435	13687
28435	13688
28435	13689
28435	60
28435	65
28435	10895
28435	18630
28435	10896
28435	8293
28435	10898
28435	10899
28435	18633
28435	18638
28435	16143
28435	8303
28435	5539
28435	8309
28435	18649
28435	18650
28435	18651
28435	10910
28435	8319
28435	8322
28435	5547
28435	10920
28435	8324
28435	5551
28435	5554
28435	5555
28435	18661
28435	2812
28435	5560
28435	2816
28435	2817
28435	5576
28435	8331
28435	5594
28435	16184
28435	10936
28435	18678
28435	16194
28435	2828
28435	8346
28435	16198
28435	10939
28435	13735
28435	5608
28435	5607
28435	5611
28435	18686
28435	13743
28435	5613
28435	13745
28435	13748
28435	5622
28435	18690
28435	5627
28435	5631
28435	5633
28435	13757
28435	8358
28435	13758
28435	5635
28435	13759
28435	10945
28435	18706
28435	13767
28435	5649
28435	5653
28435	8362
28435	16222
28435	16225
28435	10969
28435	16240
28435	18734
28435	18741
28435	5661
28435	113
28435	18751
28435	122
28435	18757
28435	11000
28435	8382
28435	18763
28435	18765
28435	18766
28435	18770
28435	13789
28435	18772
28435	13791
28435	11010
28435	2857
28435	5680
28435	148
28435	11020
28435	8406
28435	8407
28435	11023
28435	13810
28435	11024
28435	8410
28435	13813
28435	160
28435	11028
28435	13823
28435	16269
28435	164
28435	11043
28435	165
28435	16277
28435	16280
28435	16285
28435	8426
28435	11054
28435	5707
28435	177
28435	8436
28435	183
28435	2911
28435	18824
28435	2917
28435	16301
28435	16306
28435	16308
28435	18834
28435	189
28435	202
28435	2933
28435	2938
28435	18851
28435	2943
28435	2957
28435	215
28435	218
28435	220
28435	16334
28435	11110
28435	16342
28435	11125
28435	13852
28435	16349
28435	13856
28435	18870
28435	5734
28435	5741
28435	8461
28435	253
28435	254
28435	262
28435	2996
28435	13891
28435	13901
28435	18878
28435	8483
28435	273
28435	275
28435	8494
28435	276
28435	278
28435	279
28435	290
28435	293
28435	3015
28435	3016
28435	297
28435	298
28435	304
28435	303
28435	16405
28435	307
28435	312
28435	311
28435	11182
28435	5750
28435	5752
28435	5754
28435	8508
28435	5756
28435	11191
28435	5758
28435	18911
28435	13940
28435	18913
